batch_id,model,n_runs,success_rate,raw_json_valid_rate,parse_repaired_rate,parse_success_rate,strict_llm_valid_rate,curated_series_valid_rate,mean_llm_profile_compliance_score,std_llm_profile_compliance_score,mean_llm_formal_validity_score,mean_llm_temporal_profile_score,mean_final_profile_compliance_score,mean_final_formal_validity_score,mean_final_temporal_profile_score,length_curation_rate,mean_completed_points,mean_truncated_points,mean_curation_intensity,mean_curation_change_rate,mean_llm_length_score,mean_llm_numeric_validity_score,mean_llm_range_score,mean_llm_trend_score,mean_llm_seasonality_score,mean_llm_anomaly_score,mean_llm_noise_score,mean_final_length_score,mean_final_range_score,mean_final_trend_score,mean_final_seasonality_score,mean_final_anomaly_score,mean_final_noise_score,legacy_valid_series_rate,legacy_structural_valid_rate,legacy_temporal_valid_rate,legacy_final_recomputed_rate,mean_slope,std_slope,weekly_seasonality_rate,no_strong_trend_rate,mean_weekly_autocorrelation,anomaly_count_rate,mean_anomaly_count,mean_value,mean_std,mean_time_seconds,std_time_seconds
llm_comparison_server_4models_30runs,llama3.2:1b,900,1.0,0.6877777777777778,0.31222222222222223,1.0,0.06666666666666667,0.09777777777777778,0.5151501170254826,0.2164394754459383,0.8897920118994168,0.5714351706326983,0.5953868338021647,0.9982222222222222,0.595904788544944,0.8266666666666667,20.36777777777778,0.7644444444444445,21.13222222222222,0.5246402116402117,0.48488359788359786,1.0,0.9729653505023751,0.3954154471811666,0.44621825185505,0.7333333333333333,0.7107736501612434,1.0,1.0,0.668090225294768,0.46649929952894154,0.46740740740740744,0.7816222219486589,0.2088888888888889,0.9822222222222222,0.45555555555555555,0.43777777777777777,2.805811902429361,6.262614703750756,0.31444444444444447,0.26666666666666666,0.49772190369332625,0.03111111111111111,17.24,217.41435156807543,46.69617776997005,4.877340697447459,7.185659587936349
llm_comparison_server_4models_30runs,mistral:7b,900,1.0,0.8844444444444445,0.11555555555555555,1.0,0.06222222222222222,0.27111111111111114,0.678210058995112,0.22907798454408462,0.9646227553714625,0.6966470284263466,0.7096744460591421,0.9964444444444444,0.711459550224461,0.6866666666666666,4.2,1.1488888888888888,5.348888888888889,0.1054047619047619,0.8947142857142857,1.0,0.9461772689208041,0.6720566663902594,0.5804769911963923,0.76,0.7740544561187347,1.0,1.0,0.6917684344637379,0.5815568640149498,0.7720370370370371,0.8004758653821188,0.43555555555555553,0.9644444444444444,0.49,0.47555555555555556,-1.7045854939181138,10.97732160563801,0.26555555555555554,0.3388888888888889,0.49145993744071875,0.07444444444444444,10.246666666666666,269.0360083194444,84.22769668383296,18.491372878021664,27.101444239855493
llm_comparison_server_4models_30runs,qwen2.5:0.5b,900,1.0,0.17666666666666667,0.8233333333333334,1.0,0.02666666666666667,0.13666666666666666,0.4721035668698542,0.23264594397162477,0.8822215608465609,0.5249325084366225,0.5926914356794827,1.0,0.5926914356794827,0.8288888888888889,24.485555555555557,0.0,24.485555555555557,0.5854259259259259,0.41465343915343916,1.0,0.9964543650793651,0.40922773138500335,0.3580871157216895,0.6731481481481482,0.6592670384916489,1.0,1.0,0.6965774752447123,0.5146628496091384,0.5274074074074074,0.6321180104566722,0.36,1.0,0.6111111111111112,0.6111111111111112,1.355795824235986,4.391334719153219,0.39444444444444443,0.37555555555555553,0.5480321383253983,0.042222222222222223,18.04,147.48647333097128,34.152992652856796,7.777695965501997,20.94148026986344
llm_comparison_server_4models_30runs,tinyllama:1.1b,900,0.9622222222222222,0.03,0.9677777777777777,0.9977777777777778,0.0022222222222222222,0.057777777777777775,0.3512975878492656,0.19878637519586853,0.8567598354789869,0.4112186066389998,0.4872895815968503,0.9697777777777777,0.5015118038190726,0.7655555555555555,21.42888888888889,0.011111111111111112,21.44,0.5159179894179895,0.44630423280423276,0.9622222222222222,0.9130505001462573,0.3147292088384548,0.37754203636266825,0.5283333333333333,0.42426984802154266,0.9622222222222222,0.9622222222222222,0.6224031365764414,0.47279966006240615,0.3775925925925926,0.5332518260448502,0.23777777777777778,0.9622222222222222,0.43,0.43,1.4486513986856588,7.198989156204128,0.26666666666666666,0.26555555555555554,0.3349361069493746,0.008888888888888889,11.673539518900343,126.67219957047497,109.42885580294607,6.55781064775255,8.92939254567997
